OptionID,Type,Currency,IssueDate,MaturityDate,Tenor,SpotRate,StrikePrice,NotionalEUR,Moneyness
OPT-2024-001,Call,EUR/TND,2024-05-22,2024-11-22,184,3.3778,3.1081,999159,0.9201551305583515
OPT-2024-002,Call,EUR/TND,2024-06-11,2024-09-23,104,3.3654,3.3193,427069,0.9863017769061627
OPT-2024-003,Call,EUR/TND,2024-02-21,2024-09-04,196,3.3802,3.2507,627035,0.961688657475889
OPT-2024-004,Call,EUR/TND,2024-10-16,2024-11-04,19,3.3496,3.3562,655839,1.001970384523525
OPT-2024-005,Call,EUR/TND,2024-07-01,2024-08-25,55,3.3738,3.1012,339629,0.919200901061118
OPT-2024-006,Call,EUR/TND,2024-01-11,2024-12-26,350,3.3946,3.311,356508,0.9753726506804925
OPT-2024-007,Call,EUR/TND,2024-01-10,2024-02-18,39,3.3949,3.191,308261,0.9399393207458246
OPT-2024-008,Call,EUR/TND,2024-03-14,2024-07-02,110,3.3706,3.1626,661353,0.9382899187088352
OPT-2024-009,Call,EUR/TND,2024-09-20,2024-10-08,18,3.3872,3.1082,679879,0.9176310817194143
OPT-2024-010,Call,EUR/TND,2024-10-23,2024-12-19,57,3.3481,3.2308,662332,0.9649652041456348
OPT-2024-011,Call,EUR/TND,2024-01-19,2024-11-19,305,3.3888,3.1399,401648,0.9265521718602455
OPT-2024-012,Call,EUR/TND,2024-07-08,2024-12-22,167,3.3795,3.1942,807611,0.9451694037579523
OPT-2024-013,Call,EUR/TND,2024-07-05,2024-09-19,76,3.3857,3.1459,747972,0.9291726969312107
OPT-2024-014,Call,EUR/TND,2024-05-16,2024-11-08,176,3.3818,3.2867,572525,0.971878881069253
OPT-2024-015,Call,EUR/TND,2024-07-01,2024-07-06,5,3.3738,3.1037,318126,0.9199419052700218
OPT-2024-016,Call,EUR/TND,2024-05-03,2024-06-18,46,3.3713,3.1003,285340,0.9196155785601993
OPT-2024-017,Call,EUR/TND,2024-05-13,2024-09-26,136,3.3751,3.1748,264899,0.9406536102633996
OPT-2024-018,Call,EUR/TND,2024-01-17,2024-06-29,164,3.3856,3.3288,542296,0.9832230623818525
OPT-2024-019,Call,EUR/TND,2024-07-04,2024-08-05,32,3.378,3.1446,342519,0.9309058614564831
